PS_PARTKEY,PS_SUPPKEY,PS_AVAILQTY,PS_SUPPLYCOST,PS_COMMENT,nonce
-610521450,-1755195097,-986327377,962344565,1114054956,2209
-990572815,-641344233,-302570333,193608939,722137214,2210
1107744284,165404067,1796720219,1587257979,-1742519627,2211
2044960769,1009486540,373266607,982433711,2103282168,2212
-811503146,-453948418,-934444834,1766276547,594742719,2213
961922132,2109389886,1940794148,-1673687862,856312133,2214
-420209045,-2014948266,440584082,969328755,1782252145,2215
-1677521982,-745074147,1962758520,-1470187146,1165129061,2216
422664883,662298255,-2054145057,-1226154279,787292707,2217
-2141867450,-1248297529,1179291862,-2015282760,-1797956381,2218
418871052,237622689,1321901410,2532464,-1714053398,2219
-479108171,471894467,517102148,1736286905,-153380028,2220
1278019067,-1364949269,-1037330692,-46272092,-2029696603,2221
1494271770,-1758309873,1638841875,2076427291,673348510,2222
-1297590800,-656513094,-1488485500,922111722,889608059,2223
765932824,-2133426407,-723375120,855904717,797627149,2224
174165185,1135750225,728922738,-1766104849,353714130,2225
-553574644,-388980411,-518340690,178073783,-864498460,2226
246401059,-1702195393,1997462521,417664367,-1678108552,2227
1419843223,-1298460062,438449246,1338718749,-269006961,2228
1189074714,1225750183,1862738505,-33946053,816981869,2229
1549026968,-1392999220,1754516086,1383596353,1915124922,2230
-1690265987,-1561500716,1042394822,174805851,383905366,2231
612569763,1034996515,-1543630332,-1690994951,-1204199139,2232
-1006928234,632678972,1963604015,-1279286479,-490976486,2233
-1060704045,-1265706207,479203169,-803600439,-1226161129,2234
-307944735,1257977032,-269436785,24706525,341145436,2235
-824938999,666508781,-12111938,-641406555,568140053,2236
-1346479246,1355399055,1120979551,-1934880138,-811781233,2237
-1473449769,-694964820,-1294123045,-1837433052,-1745172538,2238
118268953,-1934602311,1319697525,-1637682819,1752546534,2239
380823186,-1560960839,-1313475783,712956679,229085003,2240
935869229,-543661943,-2032729735,-1941634017,1932314000,2241
1501997151,-2055547187,749949357,1558555627,-1163423760,2242
-1507547770,120119340,-1383245795,-1997963346,-634806956,2243
-1112280411,-916464568,1131780241,-362681023,1541204111,2244
-1159022557,833459216,423620886,1827561897,1192925175,2245
-80600711,-489575114,1782088849,1249741484,233216415,2246
-1920568782,1821999896,-1865634486,1536627501,-1872574272,2247
281585374,442953745,1647478551,-824335249,2134304860,2248
729705500,1214941343,535117383,239370442,982455883,2249
-2103197439,282622087,-1706769404,353119382,-1488431634,2250
-228063815,-570026936,-1835612920,-1838508582,-46522274,2251
529064179,141444440,-1783789955,1850532026,-1655675754,2252
69140177,905523671,1176834657,-1715419548,-102549574,2253
1221624902,955135891,-671975345,-1458169682,461405345,2254
-2133595540,-1263288350,900919437,-1432335857,-1547134209,2255
-2005658060,-1765734056,-1688417226,-1995009571,-118045767,2256
-399510026,880001865,988462502,348154289,-540218204,2257
1824380884,785584060,2050719798,-1240967352,470629255,2258
1101255559,1178452370,-1102186075,-1703598503,1046849708,2259
791796296,1726116915,1139899712,805249141,254472874,2260
-1328097132,-1523694311,1853909298,-392551311,-1668301420,2261
1415652343,1871381159,-497395519,-1369069335,-1680667425,2262
-698082271,-67058560,-647698869,-1192712670,601647068,2263
-1579473460,-955902289,-2053901334,-519059608,1021648199,2264
-388301915,-1986958575,1066021391,1622667330,183082083,2265
-1980907679,-784088478,-1360302991,1819346047,-1936865177,2266
-274334667,131010320,338426544,-556872364,-531237341,2267
-777853941,-1383259858,970049215,-578661063,-1140553537,2268
-392995494,842665082,1601264317,1831704691,-1798077785,2269
-1429585995,-1930973754,-2127180295,-164550529,75819665,2270
1545441546,-746811778,-682323972,907177525,-175457115,2271
-1059044887,-179267290,1703065111,1267913055,-766209351,2272
-1996969935,1678567543,-163263357,-985917245,-974279839,2273
-1443690251,1217764944,-868765105,-1996339462,1994056717,2274
1405494541,-2024107477,1886713777,840749391,-1905450705,2275
539465048,-1139058439,-663505771,-1933989093,906015787,2276
-1932498353,-928430728,2051001995,-878011362,1443428828,2277
666581208,1782813053,-1188994156,61581133,1120500144,2278
-827354351,-1457512819,-1981991085,1103588482,-47459772,2279
533838928,-110271648,-1553725838,-2117739783,-2067705521,2280
-529545239,1648347351,527302169,1795272043,1213262803,2281
1208210179,-99193539,1219548294,1757859466,-1704047905,2282
-1690949747,1667736553,-601845362,607518214,1363942841,2283
2059686155,-2023289415,-1916676739,723310189,1546445801,2284
-597202939,1464908733,-1495398484,-185082100,-1697558649,2285
687137690,1258126539,-1557519429,1242051977,-1687397070,2286
760834457,1353317377,1405271189,-1997582678,-1793667337,2287
1254360844,-402850587,-1427550200,-1040095253,-1746677860,2288
-2142304725,-1387722783,-1679991908,-1712055869,1762834597,2289
1706604417,716373849,591766725,413672621,300415658,2290
-2145454669,139992619,-38909780,-806995021,1079414802,2291
10014217,933470085,1488369960,-1312912195,-1269469593,2292
-468267280,1793526215,-208934521,736111269,2115601511,2293
-1396384955,1966454190,-231019620,1948625262,-863254676,2294
1893398347,1600553774,64753356,767874551,-692728546,2295
-1502598204,227525414,1366885818,1167654731,395269712,2296
1351515715,1919856811,35160880,-130275410,2056470722,2297
1574338999,1211643160,-2139997509,-812378873,-532637774,2298
945884633,119590194,-739060034,-751251390,1944593321,2299
-1733201873,-1780188072,740974542,1191908486,1641348998,2300
87691424,-1939429551,1169733424,1808262028,-1329466907,2301
161699153,-1864682490,1658911382,1567254303,-1581095248,2302
-1197284253,453918870,1045324862,1719280910,-1735316203,2303
-1965286383,-1999613195,-135864319,1143612250,1297614048,2304
700131721,-1759102174,-1985663428,1524507178,900737399,2305
-1868726062,1618596763,48776112,-1981488126,1438455904,2306
-500867716,1842776605,1468086222,-369259233,-1080810483,2307
1047343226,44198989,359290491,115455399,-1864499773,2308
865459435,956547580,1534975376,-40565263,1642116071,2309
1189516094,1123956753,412258902,-1085504228,-1746872957,2310
1677531101,978755602,1665176228,1800654279,2068574795,2311
-387810430,375412523,128407993,-1961760509,1518742636,2312
715574999,1885474117,440540332,-855134039,-198604036,2313
712721394,-2030313670,-1730971788,-1012795769,-1936586845,2314
1281116860,3324178,-1852838157,-549649408,126967401,2315
1561698982,-976133105,1418873436,-2077276974,-1037928272,2316
533560014,417703166,960268305,-1540492488,231837865,2317
919361390,-1307427284,-1352658021,417002274,-1698760842,2318
960766919,1673222827,1217159268,1096293527,-1180076087,2319
192554481,664209644,-30994784,-1264146615,-313804663,2320
-780754179,750935644,1541014583,108494976,1992550810,2321
-1861229049,-1245738785,-86901415,-142015869,-547998174,2322
72553825,252265334,1622415026,1812230214,-60131301,2323
-1777481689,-933952686,716073853,579740627,-2103981526,2324
-1503875613,49260483,-1168817363,-340022155,894276268,2325
1052325474,-152061952,1614497845,1703477316,-1332699526,2326
908807536,-182091711,1941995814,677283501,-702364560,2327
-1221526009,15555571,1179530257,507984913,-146131993,2328
1783905131,1254586636,1942207974,-1127103514,-790837847,2329
-302926839,-1752470215,-1348550699,-764716209,1209812715,2330
-1235980155,-985232736,-260140025,499178982,1406398826,2331
-2008167404,1892938152,-302079334,-22921357,337903834,2332
-648533360,997106529,1220282683,-537968557,1553933570,2333
2096722191,1815072023,523288958,718207859,-183441874,2334
1953766925,311017772,-279397862,-838238407,1104014239,2335
515538534,754043874,-15546813,-1408109365,1161971609,2336
-421320370,-952873827,264094203,588236866,1052319336,2337
-308602299,150331168,1129117906,905055626,1959068801,2338
1464637217,1750672890,-1124046771,-95600188,-1638906209,2339
13913448,-321808321,-272954461,-1683486049,-1789752559,2340
324051121,1172664447,-2058316130,993737343,393872487,2341
-1539850124,-1798644354,-783243841,-877451596,1825237611,2342
-1269003824,1594863633,-36045000,44767653,-1501746739,2343
2055534407,705711768,541653116,1662658964,-657358266,2344
-372609002,-975783992,-2031269803,1246586233,-1754319028,2345
368357705,-768466340,828477428,-537103641,715094896,2346
-1540597562,-1776740329,175878154,1772106623,-1116376819,2347
2103635007,-832992996,1614541316,1127098037,1819249843,2348
-136307753,-100128897,2090670242,-96130354,-334122532,2349
-1156893721,-297152384,-905502421,-1629212174,899518746,2350
-708940646,1193819519,-2052255582,-1041640789,1822597520,2351
-759317717,-2024254175,1431540972,2051266184,-1644766288,2352
95045923,-979138603,-1115199737,-52419343,416133191,2353
755262993,-608719314,-1321151631,-207070793,1202001556,2354
-5139956,524939084,1042859764,-2074483551,-953586285,2355
575034517,-1970463861,-1787640897,-967746938,1322754057,2356
-996195631,-581730164,-1657085978,-95622585,-502851777,2357
1370894295,-1384651161,-178345028,394336295,-1691935166,2358
-1173451684,-420197672,-2059432459,1714295655,2115976860,2359
499148520,-715062061,68210072,-682110327,1981990299,2360
-1956590970,-2035180223,905268166,-1548335444,-782268721,2361
433689596,-313662357,507608088,-190696089,-389138399,2362
-1532121841,-1431716529,-1436265960,1711198062,151258717,2363
-516577662,169267642,598266165,1678734752,-1775233358,2364
-614137124,-1732123756,-1860296073,-255875497,-338050520,2365
1326134766,1305417768,-1777433736,1597092559,-2002944776,2366
-1450028935,1612000837,1234413799,-29927277,583960634,2367
-1982295657,-477319580,1841689702,-1241220974,-700482948,2368
1024373404,-468066713,1143966149,-216523154,980145029,2369
-1807114566,-1257454613,907130938,1654819364,-705251922,2370
424095201,-809539062,832884238,-451528179,32526674,2371
898908655,2028236981,680332411,-1360990299,-229317455,2372
-2025669814,-1245008963,-1438446613,1014476298,381827263,2373
-1139023600,-1518592214,-153833110,-1244029452,-640834403,2374
2083163822,171420372,-1178213017,716185096,-1427104814,2375
-2015537168,1275362691,1838821336,-1641481471,840263219,2376
1551557192,605123123,-1772788936,-509400965,-1679419164,2377
-1750331237,-359168492,1335854331,1871307228,1331977799,2378
188242260,470400194,-2053504605,-1470905204,210855177,2379
911640198,-957481225,-624746631,-3928037,-1781125723,2380
334041852,-2048426341,2003062096,-649497301,991035271,2381
-390722146,-1786836371,-499090513,-1512599920,-1139522160,2382
1243212265,166494975,-1776858775,-1039254740,1349358146,2383
-381997652,-1657333462,103505890,-2058403945,-319182000,2384
-271842438,1822879821,1045846943,250587483,1976213300,2385
-1996541376,-950248624,173423318,-1320455121,1373498962,2386
1707522850,-1678813118,-1211288478,1583949185,1184402043,2387
-1449763743,-2061127800,2140944541,-1163455728,1881250879,2388
2065417295,1244734387,1640979472,-1620743509,-325165008,2389
-366481479,1308208999,1769105774,-236175513,669867779,2390
316582154,-1074828443,-1991693138,1833903428,2128028715,2391
342135990,-81439343,-1727933793,1547410904,1703917793,2392
-1012777327,1103919663,1225998982,1247088395,-2119636278,2393
385664174,-1256237711,1533694617,1516306796,-985899167,2394
1281504117,123441410,849118032,127400421,286435423,2395
596631252,1621379610,1481372647,1672781587,-265395044,2396
1544079003,2140714707,-472100430,80666024,219904815,2397
1614800231,-1647418416,-1636873083,1015611253,1208484039,2398
-416290042,-1379254818,1065399662,-1653867254,510408736,2399
1313225023,-1872589076,-484214073,-22910410,1775423275,2400
-459373095,1488224151,-844208664,1703119403,1319243366,2401
-150696343,1773345247,-1911766276,2125264078,24886645,2402
-743595153,-2043459877,-1216448281,1904375033,-1793603549,2403
-379681584,1134669966,-626774087,1295491318,361852695,2404
502004734,-521640367,1361509888,1324057765,-1755597935,2405
649355039,-1715759138,506611937,-1461725170,159582371,2406
1756814604,-1310301142,291376704,-89258212,430212626,2407
-1353067846,-1827987793,-1304887814,-739636478,535213941,2408
-1575023339,500253272,2070808860,-510452140,1157457694,2409
-1479678255,1106840719,-335542717,-1652794257,124719062,2410
-253022314,656855421,-1428165197,862214038,1237946496,2411
-633649192,-1826594089,1510033388,-523580389,-219162941,2412
794749496,346607706,739046039,196519670,-217253802,2413
-1247521656,265859375,1912940367,-1539756294,1471344963,2414
-1193357800,1416262598,611694195,-96254050,-677800204,2415
594237403,-420642124,320101762,691316738,837386843,2416
-1371606128,-1542011622,-1507464706,-64969902,-1249831019,2417
1323757483,1870942669,1468757199,111301730,-405569761,2418
634084593,-1494094834,-1455105464,870224262,1450529288,2419
1266209015,-298840971,829207332,1587255895,-1703593756,2420
636172893,-1619087237,1275508342,-1312459826,2021542411,2421
-600449402,1769932643,1237069417,-1460871588,1892001404,2422
-1011134066,173919483,-1671261512,785148726,-1115368191,2423
-76217965,-683594053,1381191723,2002342282,393194442,2424
475712316,-1022997111,275017951,-1971443943,-269195097,2425
1660554564,-1800686653,-1381820358,151777604,1538943778,2426
1937890754,-2023570765,-1845405807,489171930,1868585414,2427
-56948364,-1402970854,-1870649461,-323027233,1826823270,2428
1507550612,959412505,-1232321102,-616080646,-511143757,2429
2083969897,-836577459,918397295,803072818,-1569641164,2430
-1234081166,-846181839,-782702390,-536489225,1346836434,2431
-1798453507,234554189,-486468860,1015076666,-1392872577,2432
-1560010239,744147289,-1906592452,-875701752,374764813,2433
-1922980380,-978888693,1397272070,1457354833,142777015,2434
-268202239,-887527346,-1856311402,1569739702,-1722658863,2435
-1738925238,1988716573,1887034102,57919997,630609781,2436
-939216079,-1351883932,872486707,-307072130,-1338504759,2437
335360224,-711823866,1346232586,-1928119895,1345053483,2438
1849556460,-481240537,1483839891,1207890419,1417446069,2439
557542255,1901333821,1710573791,-510108803,-1862752917,2440
-1361159545,236782163,1564793107,1955770455,42494734,2441
2085276650,2037706102,1651697113,149051159,1436696332,2442
539192006,-432456738,-2131945108,1536882265,-916215663,2443
1820722701,-663026444,1133125117,1557068541,-738291584,2444
1103268773,-2032166743,-413622217,-1283734560,-1428083886,2445
1700284052,-727140349,520155670,305299892,-2038975482,2446
1293786005,-85518988,1874530456,-5965365,-1137682276,2447
-1116362025,1310769787,1025675045,13548819,644495469,2448
-1676435250,1147793038,1379345931,1029122141,1450398010,2449
881525038,-733338749,145630341,-395403464,-876629977,2450
1547359417,-903375624,754456908,1097721905,-2017077258,2451
842142357,1538151393,-276328581,-2085554643,830682577,2452
270453014,-1511676941,-1264659191,-1587276080,-209739319,2453
-779380577,1866375534,1669330515,-1390798007,239927953,2454
1384473764,1440784478,361244823,968707362,-1730486956,2455
-820268171,1417091936,1483386571,-2003567782,-384061432,2456
787913731,-2022707608,-1859671773,813282038,-1525838794,2457
-901096540,597837195,-26049304,1669540088,304134482,2458
1411592390,39539189,517672719,284337286,-1733374446,2459
532118369,-712220441,-164994179,1779342047,-2062078154,2460
2046812159,592380072,273433574,593370371,-1166922499,2461
-519107383,764972119,502321050,-311411922,-1536465930,2462
2118486838,-2122048797,-468556375,-1689218172,1238134170,2463
-1752829270,-1920579351,-2130913186,2005690682,364010179,2464
338968068,1634191938,-1481300838,1894224668,384500177,2465
1574649445,-416255810,1114655421,588454969,-886718564,2466
-1610331329,-1449853684,1836985326,-391485339,-668253611,2467
-1007690521,-719559312,88064195,-1722366262,-600270396,2468
931438881,839125749,-276776090,-1217188739,-1699265952,2469
251916766,-248871420,-1448878936,977398363,-105676367,2470
315228713,-1439211480,545532202,1915756773,-1295140481,2471
460578822,-147463049,-2101171855,627751251,-331678316,2472
-481124469,-386028170,486318753,-2132479364,1349310550,2473
-2090844799,-1378979600,-1080575979,439231493,1245226622,2474
2118563392,-5093455,1272738244,1793786101,-1638432057,2475
-481661435,-1282644401,-492214718,784181299,1802040663,2476
-1200491626,-394200487,-460616238,1247499785,1328558257,2477
1740417905,-1104078075,-1385695572,-614363248,138822546,2478
1560561334,-1707856656,-506427318,-1078315445,-97371159,2479
1567013817,687846844,-225206760,377171020,-1877511283,2480
1715645389,-507552948,-379286923,-612152615,1009118905,2481
906204506,1428400828,346410303,1723335842,-865180585,2482
1548019519,-1276944034,-903639386,1442979655,-1535899618,2483
485888322,-1433167202,-124438925,-502492654,-1924163964,2484
1868989291,-922312369,671711954,-124134483,1504272034,2485
569157685,-897502938,296314794,931076627,573099194,2486
-900566953,-1154337449,1306457139,-1300713448,1807553121,2487
871406425,1795851960,-994762818,2124666290,1538830123,2488
785369729,1206144549,-286144768,-489646717,-944125400,2489
105101881,-695385084,-1504353661,-907606061,-967254357,2490
216190414,1661817714,-801633569,210858233,877671156,2491
-1998150718,1241993149,1750270851,-842248299,962244717,2492
659802348,-1490113532,1185948570,-558298836,-1774978797,2493
1694079432,-1090532870,-526446530,454475103,-1028206647,2494
-950098110,1933403239,-1467972228,-67853371,902050662,2495
-1262422757,-1073149967,1317723982,-1862834828,935057284,2496
-1916621093,-1809157434,-803849518,-995818691,432050737,2497
1796063323,-1905119450,511691991,-1702652673,-1712915546,2498
-876986016,643516163,14068085,1100466082,1918288071,2499
161235726,908230737,1971165590,2019067279,1765795067,2500
312950641,736029980,1705442087,126931860,1596677989,2501
-283537999,1053829255,-1808721957,-251382900,1594461118,2502
1878491588,-990873083,-683053304,-1992842145,108740696,2503
1829325384,-64245995,1296310511,-1391641458,100839037,2504
-875656702,670767193,-956754219,-954070778,83617718,2505
-197483209,-1524662494,975188478,616954053,-2123455884,2506
807264397,1524064577,2000905277,1773417890,2036678592,2507
-87345891,331414670,833782359,-2123206937,1356548890,2508
881341551,1365847310,-1649641853,-1504135375,-1029690783,2509
2102860490,-1414511599,705172392,1097508472,-775519526,2510
-773840076,-412787271,329510521,-1794402249,-1905563893,2511
-1796447496,-1806915875,787314380,1224918019,-813827202,2512
-101498714,-410262720,-1294369050,318628101,-1806647359,2513
1110636512,-1208822362,-853950221,-2105305996,934916022,2514
-379891551,861332753,-1772768891,46821784,-2146692482,2515
1744635563,1010942172,-513503633,783635568,-98134179,2516
499789393,-273012401,-1026598319,-1891208637,-278111657,2517
-373153638,-1141003043,-1338467049,2026482501,169352065,2518
1747417309,548130321,1505844414,-966380075,-2117520957,2519
928069783,-1812792064,2085041895,2009963464,1824178738,2520
-1683197810,-2110588715,1977743919,106362896,-1863550777,2521
-735786353,347748950,-1915071224,-1124962727,-1733055296,2522
-1339682397,279933431,928956637,1728298318,-111334238,2523
545400700,-648370646,-2124746581,283694018,-570197433,2524
853744688,-788723291,-1900284451,-287919587,-1454562560,2525
-894565437,-762370795,1255780337,818872772,1622788794,2526
-1027235555,-1015214429,-239358601,758020826,-199517385,2527
1665074414,-1038525496,-331496706,2127676223,1466956990,2528
132337551,1313956382,2008185974,-1437550390,-226995029,2529
-1000008567,-1155241601,1280931798,1826688138,1061302992,2530
-572423563,429174920,-1161960983,-463223260,-85071403,2531
-127933641,953500357,-614402030,786266261,1487791840,2532
-865611438,949231832,-939441792,-642865448,1162593000,2533
-1856446670,-2000919236,-1475707460,2126378285,-1355439526,2534
-1765428576,-1599607136,-1029181350,627437841,1564088665,2535
1737330811,1479570739,1016073334,-56530843,-1647935486,2536
-532724594,1703053902,1026729201,-716218512,-1682153260,2537
-1576822138,337693002,-141477658,835270788,355792823,2538
-333808534,1022278897,-1885478946,1577782473,-179913764,2539
-1956989324,1847275372,-777416211,-526544296,-219209949,2540
-835617350,-1657621809,-10943931,1922481679,1774925670,2541
649973195,462628145,-1502067846,212396233,-1644386885,2542
-1676775109,218764105,319755540,1152663175,-1752688308,2543
194394785,1695478324,1721046064,605823904,-592333039,2544
-1441931252,-165081023,-172173548,2121037606,-883758765,2545
-1599087093,1209798491,1134235769,2096844925,209825381,2546
-1385875186,-609807939,-39906615,389074266,-266606914,2547
-2068796223,-180560783,-113509962,-96430490,859461548,2548
-563280119,1984496634,1640251814,-66387723,-517790500,2549
1837227649,-1993659027,345716318,-11881912,1570191859,2550
226484774,-459197891,297085497,660460529,139484722,2551
-237980356,1059962509,-806887015,-286985589,1214316303,2552
-2101515191,251852373,792794901,-1209612657,1799762441,2553
-208747343,965055659,-1333559960,-2014804710,1517729440,2554
-368703954,-1261800789,-1451123428,-2051973723,1615471141,2555
1651946248,1815180560,-1586184758,793786639,866717677,2556
973073687,-1166710897,-997242711,1125009142,638477235,2557
2056294895,-1646053558,-1880241582,-25056427,-690126597,2558
-756127520,1585588052,1573617312,-595790737,-21299011,2559
272604368,-2021061998,-1862231928,-1199193706,1646961154,2560
-1350469182,1083441203,-2071385679,971141638,-791754824,2561
-414682131,-956408647,1939965017,641570834,-1393019967,2562
-1129752797,-1237324441,-402377214,1676046841,1241457913,2563
-508791225,776799380,2126899118,1883732851,-1797623619,2564
-1972740901,1951942098,2046765551,1147461962,-1546696010,2565
957073511,-951996364,298181788,1194970313,293887401,2566
-1145014369,-1606307126,-48084030,-1800170321,-1232868782,2567
707826761,-138680826,-823489443,-1799664456,-383878299,2568
-1379605404,2141346788,1069209175,1716882577,-1969131543,2569
406785527,1701532486,-317583580,-1119010058,-1714537310,2570
-123408345,-1692993241,-1366938299,598626410,-1004255244,2571
-1138233922,1491071449,-2120992329,313926688,1575952763,2572
-976311879,-1099727228,-1259471330,-1938577670,-355579454,2573
-1764123146,-964976710,-543888505,1533486454,1644022086,2574
1550409186,795091500,-1873585110,-495516390,1801999196,2575
-1467013815,-1913473155,14597895,2095743775,-1224805799,2576
996957581,-832645277,926205503,1217573248,-1438478680,2577
-1278846365,-975188300,1967645328,-50269492,279879350,2578
-435744086,1104677939,1207890366,-26742272,-2101633890,2579
-1408461957,726071605,-2039602185,-240777479,-1876188694,2580
1209923223,928147559,664782582,138044460,-2134214739,2581
512745428,-338500643,-1784972786,-209789948,-1428531565,2582
-2144810517,663656054,-2030039920,-1547632926,427650131,2583
1516958721,-1449247034,999298134,1799393674,1592892839,2584
1316875473,1034442601,-975804925,687927239,2143968168,2585
420661034,-425089777,920328033,1485319224,363896488,2586
-1356013569,-1602903849,222316570,138400750,-1380360666,2587
-724965804,-1592302751,-644605095,-1780539764,-69974505,2588
-406298392,136478466,1959733555,318329418,-1472704826,2589
679295463,-1485384772,76919234,-668773371,1348645181,2590
-510897930,-302808595,2034944133,1154691083,-133443918,2591
1810426513,-1502793111,66153694,-464985356,861607355,2592
532839544,1803125646,1021303515,-1406514942,-1093703489,2593
1979259344,-1432441244,-1613997741,1968461519,1580951282,2594
-85040486,1799291493,-2086644017,-230081339,-1135116647,2595
-36175665,573307110,532873835,171946681,659042286,2596
-2145340843,-217186660,-1697182658,954730044,761908559,2597
-904515506,1558120675,318638710,1117476578,-119753215,2598
2020690600,-811080526,103217844,-801755211,819110394,2599
2044198314,2080694263,1927823648,1475758623,-598378305,2600
245401848,38160125,1978387634,-1192355049,1057672991,2601
-1659931451,-1214838693,-919867284,-973625664,1381071688,2602
2009249551,-1622967641,-47694616,803685895,-1064834930,2603
-1074367345,1071192662,-846754447,1342714156,-2023761717,2604
-1716685269,1336491436,383374440,-327566543,-1589781994,2605
-486283222,-245454865,-785717090,-281303233,1701855276,2606
1045107291,-190736414,-764585587,963472491,572571398,2607
1975806635,804392830,-1411417798,-1695672307,-1629946230,2608
-1977966334,698698927,-2107416111,224101365,627286311,2609
650286219,-1228855941,1526876468,1347331312,-1989949126,2610
-1341494514,1923301290,-715373291,1799938647,-1888757821,2611
1097620818,-220150293,-401873592,-2073406098,-128053329,2612
1997375043,785609876,-1681658093,2041407204,1351750372,2613
2084802378,1546477271,1299298798,2043305669,-1459630402,2614
1206526392,1397034434,482646427,544927809,-844441237,2615
915020937,925099413,-738612256,46655725,2011063230,2616
619610354,1253422358,-2107061702,370714102,289660219,2617
1036635681,-1492845345,-1650542130,1118878686,-1421549890,2618
-1953645907,1937747188,-464682639,999296850,-607163342,2619
-1453482661,650120645,344935826,-1906359900,-1526991554,2620
1503096767,502531640,1435609438,-920437161,-997221132,2621
-1558640706,905289842,870152171,-2073978330,2076486249,2622
742291270,887818235,441347642,-2003249226,-301780642,2623
1253649663,463433214,1430587399,1809421042,1675117706,2624
-1584055818,946426223,117021773,-15527506,-1061165349,2625
-1291025069,1641455226,-1153080517,1888912058,-1158507902,2626
591373498,49006984,-970500423,55899712,1945172673,2627
-1111260108,-2004117903,-375942586,38718770,-1197327724,2628
334141051,-269646814,2052962217,-354440755,-1419785175,2629
-732967514,-486445671,1828692156,-2136024480,-1602573158,2630
417952883,396612232,1670919136,1780522940,-1281890332,2631
-743345289,1486373813,1718885015,-2069272216,-896595895,2632
89512006,1380199229,-1974287977,1362653952,-148440333,2633
-1933205877,1811774172,-964210850,1255692022,-1710062060,2634
2016495303,271963788,-1125230172,-1856212365,416016177,2635
538650848,-1325523955,-338161208,-152910817,621040873,2636
1932487934,1134154318,-1312719845,-1215655597,874068327,2637
